row.ID	name	LB_crp	LB_crp_cysB	LB_crp_fruR	LB_crp_fur	LB_cysB	LB_fruR	LB_fur	LBG_crp	LBG_crp_cysB	LBG_crp_fruR	LBG_crp_fur	LBG_cysB	LBG_fruR	LBG_fur	LBG_wt	LB_wt
IG_2736_4426332_4428898_rev_at	IG_2736_4426332_4428898_rev_at	4.81032731850855	4.99315014378286	4.90813694911851	4.89717247676526	4.69905897013872	5.02571703100639	4.72194365075127	4.59491252614415	4.69032853200331	4.62054488066109	4.69694408019563	4.37710969751624	4.54977179854	4.60369460644808	4.84730636261786	4.77126112461312
IG_2737_4427134_4427441_fwd_at	IG_2737_4427134_4427441_fwd_at	5.93374835097745	5.43353624623648	5.43855788739137	5.20029176404089	5.89766229393244	5.43372683283253	5.87877952479116	6.0454139403763	5.37231522315942	5.50853597780053	5.55121771321785	5.9527328856221	5.97297018560853	6.29430125531092	6.1162397973929	5.9928604596572
IG_2738_4428855_4431600_fwd_at	IG_2738_4428855_4431600_fwd_at	4.44256295867582	4.31324337825435	4.44994519701049	4.36659834231275	4.57903883554138	4.49049935258622	4.52215439413089	4.39138988787634	4.41550251807383	4.1772124657198	4.26632190870613	4.21290930644768	4.46510662980091	4.58330058214594	4.70444438700174	4.48604138781315
IG_2739_4429562_4429668_rev_at	IG_2739_4429562_4429668_rev_at	1.55129506665879	1.8432888784015	1.55456782996892	1.58864170695004	1.58490956802373	2.2384859940119	1.55619704249512	1.56201630511992	1.60122428459662	1.45470513842804	1.55477997270746	1.49050880075937	1.58266423372126	1.47877319956933	1.7789528128655	1.61511274551801
IG_2740_4430644_4430741_rev_at	IG_2740_4430644_4430741_rev_at	3.39482092593442	3.46646471975406	4.22600498772223	3.50129506985668	3.4634525153667	3.91493150402324	3.47545917801886	3.78428880354851	4.43363828552083	4.46791457200575	4.05005785510992	3.87239031521178	3.93316228464675	3.94225574303049	3.769054164147	3.27555311358185
IG_2741_4431603_4432199_rev_at	IG_2741_4431603_4432199_rev_at	7.4536739351815	7.3187875704248	7.1764649884	7.58843715139129	7.3571177597566	7.12162339981721	7.30959578046428	7.53866180715721	7.29067236572562	6.96104587456663	6.98752303674553	7.2941670628765	6.96441351243774	6.93348656913994	7.31083288994123	7.18471379681199
IG_2742_4432072_4434332_fwd_at	IG_2742_4432072_4434332_fwd_at	6.01151859108728	6.42782258294572	6.34325969223801	6.22997307847432	5.90205537254874	5.9360418093802	6.00721073261873	5.88588634338068	7.22180227520957	7.0656097912721	6.88591233512519	5.99514640471072	5.69833721452605	5.83030295840753	5.94228031195229	5.67427856586994
IG_2743_4434144_4436284_rev_at	IG_2743_4434144_4436284_rev_at	3.36154423298712	3.39811210534076	3.14060605986433	3.39538785574014	3.09073676143369	3.73722771481146	3.20065215250726	3.11688618531815	2.86617014349219	2.88526509733779	3.03505771738607	3.05544657971454	2.95048639813928	3.06100404681023	3.24237421921605	3.16553282980998
IG_274_425306_425360_fwd_at	IG_274_425306_425360_fwd_at	5.30295349833785	5.00579533219451	4.99662700404174	4.70144110905696	5.9189270066311	5.39529792842273	4.99841216856689	7.04297682989027	6.26097694157761	6.31042457628999	5.58560557299096	7.14031486502288	6.68016468484571	6.8773259484349	6.56357536937221	5.47102050954565
IG_2744_4435074_4435284_fwd_at	IG_2744_4435074_4435284_fwd_at	2.88115223163659	3.19684227274996	3.09755777428782	3.0778260160432	3.14028185292698	2.92968347149484	2.80862921426249	2.59973431861298	2.77238666661192	2.54869618405086	2.73852845380221	2.3912410350154	2.59026342855233	2.45136264739185	2.67218728248057	3.00311854187414
IG_2745_4435786_4437124_fwd_at	IG_2745_4435786_4437124_fwd_at	4.16481498302991	3.98852535230767	4.08462848742696	4.07719899433594	4.1261307869995	4.03355455291664	4.40623828743307	3.84440623669019	4.43582113839522	4.27882732296063	4.41912854714677	4.21089437041594	4.26968899128401	4.26691363847489	4.33522709083898	4.26889027376081
IG_2746_4436840_4437448_rev_at	IG_2746_4436840_4437448_rev_at	3.99062916237228	4.03981740699184	3.96692855024069	4.22764287760499	3.95234685554019	4.22634579646554	4.11233759820349	3.933659271701	4.01368125531151	3.95122682379391	3.9333561804671	3.92900761217395	4.04749953623981	4.0991692589462	4.09804582366879	4.15908462228696
IG_2747_4437371_4439958_fwd_at	IG_2747_4437371_4439958_fwd_at	4.50328903911853	4.63517176109034	4.73183104676924	4.79777466927222	4.45835269785964	4.4061084816948	4.5123894418746	4.45437883491798	4.79011791452816	4.68057515713254	4.68387946594278	4.40008825080831	4.49565519832947	4.43832668201669	4.66584311008804	4.43049994158377
IG_2748_4438793_4439114_rev_at	IG_2748_4438793_4439114_rev_at	4.35204210460154	4.97523157294269	4.54381286996072	4.48022076113298	4.30688156704287	4.46606095067499	4.48501514956264	4.5337253119058	4.52520129414846	4.58740039371367	4.66511299775392	4.46408744023287	4.29279551073604	4.40677544073203	4.63610097530084	4.32085351775772
IG_2749_4439754_4445552_rev_at	IG_2749_4439754_4445552_rev_at	6.2100556518578	7.28682540012832	7.34109573721071	7.43180401889892	6.44843944132492	6.31122975989422	6.70281114832105	6.27423279569769	7.5035943727976	7.57813825080187	7.17070002299659	6.72708792080268	5.61965057940617	5.89598149985869	5.55113104249611	6.60419916325941
IG_2750_4445813_4446017_fwd_at	IG_2750_4445813_4446017_fwd_at	3.72850978668029	3.41936334998204	3.60007346973509	3.46904604671391	3.58369220557697	3.52156221267858	3.57013404085157	3.68712435461969	3.45848787694138	3.25161315913633	3.46479402180878	3.61700686138289	3.50862524990431	3.51654377058785	3.68609150445974	3.66502764797915
IG_2751_4445823_4446698_rev_at	IG_2751_4445823_4446698_rev_at	5.33072201993321	5.41185671616889	5.4015771926565	5.16427011055862	5.41839352221999	5.65363667926782	5.46716018299439	5.45051483814535	5.33609987768738	5.2089540285376	5.30533005555122	5.38370100908759	5.57034610598575	5.5475087738631	5.72065073982607	5.44344717038143
IG_2752_4446620_4447538_fwd_at	IG_2752_4446620_4447538_fwd_at	3.88989075265815	3.69806609638654	3.74500104593503	3.7957563546523	3.89200530879336	3.85590276626474	3.73344211816219	3.88976559568624	3.96956310017734	3.80620379775409	3.92797853281764	3.77503889743994	3.79925750992036	3.80586664408058	3.88446955735226	3.5868042423843
IG_2753_4447230_4452184_rev_at	IG_2753_4447230_4452184_rev_at	5.84250533266841	6.41275051239916	5.59934832845001	5.61908535175038	5.9065193075188	5.87328984083947	5.69648480317147	5.64155551651029	5.49672275366271	5.35487055061187	5.3896495060372	5.47323621507485	5.62801910435797	5.50860585672469	5.83166861729922	5.63481872574064
IG_275_429701_429828_fwd_at	IG_275_429701_429828_fwd_at	4.7836112502838	4.65282715342059	4.87069271924999	4.53443433790975	4.56654327232991	5.19582908955767	4.70385754005598	5.11569103077485	5.02994569665775	4.91314995761766	4.91789682462542	4.84494802449824	5.28932205980362	5.29939947349445	5.3257235930518	4.85090573561504
IG_2754_4448496_4448632_fwd_at	IG_2754_4448496_4448632_fwd_at	7.20222003595899	7.06821091845356	6.7492094815389	6.81032978466377	6.89264232255212	6.76521935360725	7.18458824075012	6.71668470163547	6.60320119523743	6.57813460457585	6.52446641121622	6.50772113972568	6.61719705782776	6.60088447828322	6.76605561051796	6.89894580481902
IG_2755_4452153_4453358_fwd_at	IG_2755_4452153_4453358_fwd_at	5.35702415921193	5.37424209192823	5.23750350829522	5.0786122030249	5.13222322205294	5.28989711590225	5.21400514730202	5.28213306077315	5.4358322944386	5.24590278737454	5.32067471894019	5.11424158013195	5.4858594292107	5.39238910247255	5.3232037057807	5.28686617202823
IG_2756_4453184_4454887_rev_at	IG_2756_4453184_4454887_rev_at	5.32439102030596	5.76061215811438	5.45315488892561	5.44144649423228	5.24839200626757	5.62826555070983	5.16652331720816	5.47432551134458	5.47518276048976	5.45970245268219	5.44287956416079	5.25713292681076	5.42554392494965	5.51062112959616	5.6593424098896	5.17826471206787
IG_2757_4454733_4455532_fwd_at	IG_2757_4454733_4455532_fwd_at	4.20206315534796	4.3303636172836	4.13565771846436	4.16016604167133	4.00595396625994	4.19482718242978	4.01501620974271	4.12323402369612	4.07293954041191	3.97007444259389	3.93745703372556	3.88512731735938	4.17261944620985	4.28332374676769	4.3128802048342	3.86622444046079
IG_2758_4455440_4457473_rev_at	IG_2758_4455440_4457473_rev_at	4.94789315748905	5.2483689703663	5.21116012502629	5.1396116137649	4.84765530423225	5.18053807096593	4.99548406372508	5.28215057795262	5.62062712870327	5.67263641926436	5.54082904052532	5.2514551734613	5.21508838926266	5.28083104488699	5.14118556845864	5.13887929781178
IG_2759_4456886_4457126_fwd_at	IG_2759_4456886_4457126_fwd_at	6.40954138796753	6.63936327252269	6.63495209945332	6.43975571963466	6.42400739684672	6.22030468556344	6.25587192640637	6.44632586439952	6.75742941023282	6.7208821081603	6.63687415192365	6.00249224443637	6.25074881995562	6.36560580206963	6.36538797533908	6.27497036510533
IG_2760_4457430_4465198_fwd_at	IG_2760_4457430_4465198_fwd_at	4.90867643253294	4.86812289154863	4.97736324743469	4.73249843574757	4.81651730006956	5.12557713247745	5.06383070085793	5.3199487586324	5.16373093263027	5.10765384473089	5.06836528832936	5.04933469445906	5.43147410361375	5.34534975260329	5.25011108230969	5.08771335539329
IG_2761_4457939_4458095_rev_at	IG_2761_4457939_4458095_rev_at	6.17235353300157	5.87665229295231	5.71355287935369	5.59779246418949	5.68196103619906	5.68808498898001	6.15161642179799	5.56763240440175	5.57476604681619	5.58620986090265	5.607207597749	5.69289874299115	5.54998381327397	5.37961623234147	5.55155848305216	5.91161517781446
IG_2762_4460235_4460627_rev_at	IG_2762_4460235_4460627_rev_at	2.76783913656974	3.16160589248538	2.55296796003378	2.68905097874193	2.82550758519784	3.26054401893307	3.43942781454028	2.85913996797739	2.9073923267471	2.87071611472306	3.02584533651023	2.6030678169116	2.77652145589177	2.95124862512655	3.07025826092115	3.15221770665183
IG_2763_4462284_4462332_rev_at	IG_2763_4462284_4462332_rev_at	5.19123214603531	5.90225110141993	4.70786879587686	5.24612475304315	5.62017937077066	5.65846045649582	5.63765666834537	4.46135793783731	4.50980200901443	3.94576784637458	4.4178834014315	4.30294282586008	4.73047443666482	4.49755377565073	4.89037692709151	6.00771634917415
IG_276_430177_432225_fwd_at	IG_276_430177_432225_fwd_at	4.31689346651406	4.28638040995929	4.21192875813573	4.1472753871841	4.38162516687328	4.91039024283577	4.38344821265433	4.25874754631081	4.18488737647229	3.95986650522367	4.10463196108505	3.97388952548871	4.20213264891566	4.18991806512087	4.35172172251535	4.21380655125274
IG_2764_4463755_4463872_rev_at	IG_2764_4463755_4463872_rev_at	5.14546142082281	4.78160008951328	4.31670662444444	4.35809342933577	4.60101770135576	5.14833014436765	5.55799272814388	4.43274075001443	4.18494093123252	4.14343875880765	4.25322294268485	4.39168624913531	4.51617726666448	4.42589362801612	4.50398872939129	5.00737964668809
